episode,step,max_tile,avg_max_tile,epsilon,buffer_size
204,168,128,116.640,0.9631,28329
205,90,64,116.000,0.9629,28419
206,143,64,116.000,0.9628,28562
207,112,64,115.360,0.9626,28674
208,247,256,116.640,0.9623,28921
209,263,256,118.560,0.9619,29184
210,165,128,119.200,0.9617,29349
211,155,128,119.200,0.9615,29504
212,112,64,119.200,0.9614,29616
213,156,128,119.840,0.9612,29772
214,103,64,119.200,0.9610,29875
215,170,128,117.920,0.9608,30045
216,89,32,116.960,0.9607,30134
217,197,256,118.240,0.9605,30331
218,96,64,117.600,0.9603,30427
219,116,64,117.600,0.9602,30543
220,117,128,117.600,0.9600,30660
221,81,64,117.600,0.9599,30741
222,208,256,118.880,0.9596,30949
223,161,128,118.880,0.9594,31110
224,246,256,120.160,0.9591,31356
225,171,128,120.160,0.9589,31527
226,300,256,122.080,0.9585,31827
227,143,128,122.080,0.9583,31970
228,176,128,122.720,0.9581,32146
229,230,256,124.640,0.9578,32376
230,105,64,124.000,0.9577,32481
231,121,128,124.640,0.9575,32602
232,161,128,124.640,0.9573,32763
233,104,64,124.000,0.9571,32867
234,128,64,123.360,0.9570,32995
235,180,128,123.360,0.9567,33175
236,86,64,123.680,0.9566,33261
237,135,128,123.680,0.9565,33396
238,155,128,123.680,0.9563,33551
239,211,128,124.320,0.9560,33762
240,79,64,124.320,0.9559,33841
241,138,128,125.440,0.9557,33979
242,154,128,125.440,0.9555,34133
243,166,128,125.440,0.9553,34299
244,254,256,125.440,0.9549,34553
245,234,128,126.080,0.9546,34787
246,166,128,127.040,0.9544,34953
247,137,128,125.760,0.9542,35090
248,102,64,125.120,0.9541,35192
249,171,128,123.840,0.9539,35363
250,115,64,123.200,0.9537,35478
251,182,128,123.200,0.9535,35660
252,48,16,122.080,0.9534,35708
253,90,64,121.440,0.9533,35798
254,119,64,120.800,0.9532,35917
255,174,128,121.440,0.9529,36091
256,284,256,122.720,0.9526,36375
257,168,128,123.360,0.9524,36543
258,133,128,122.080,0.9522,36676
259,140,128,122.080,0.9520,36816
260,121,128,120.800,0.9518,36937
261,200,128,121.440,0.9516,37137
262,161,128,122.080,0.9514,37298
263,110,64,121.440,0.9512,37408
264,139,128,122.080,0.9510,37547
265,145,128,122.080,0.9509,37692
266,168,128,122.080,0.9506,37860
267,152,128,120.800,0.9504,38012
268,182,128,120.800,0.9502,38194
269,93,64,120.800,0.9501,38287
270,128,64,121.120,0.9499,38415
271,181,128,121.760,0.9497,38596
272,104,64,121.120,0.9495,38700
273,145,128,121.760,0.9494,38845
274,128,64,119.840,0.9492,38973
275,179,128,120.480,0.9490,39152
276,173,128,120.480,0.9487,39325
277,121,64,118.560,0.9486,39446
278,166,128,118.560,0.9484,39612
279,131,128,118.560,0.9482,39743
280,105,64,118.560,0.9480,39848
281,181,128,117.280,0.9478,40029
282,171,128,117.920,0.9476,40200
283,158,128,117.920,0.9474,40358
284,152,128,117.920,0.9472,40510
285,122,128,118.560,0.9470,40632
286,185,128,117.280,0.9468,40817
287,182,128,117.920,0.9465,40999
288,172,128,117.920,0.9463,41171
289,128,64,118.240,0.9462,41299
290,135,128,118.240,0.9460,41434
291,171,128,118.240,0.9458,41605
292,107,64,117.600,0.9456,41712
293,158,128,116.320,0.9454,41870
294,193,128,116.960,0.9452,42063
295,79,64,116.320,0.9451,42142
296,167,128,116.320,0.9448,42309
297,91,64,116.320,0.9447,42400
298,174,128,116.320,0.9445,42574
299,164,128,116.960,0.9443,42738
300,97,64,117.280,0.9442,42835
301,80,64,117.600,0.9440,42915
302,267,256,119.520,0.9437,43182
303,71,32,118.560,0.9436,43253
304,150,128,118.560,0.9434,43403
305,242,256,120.480,0.9431,43645
306,203,128,121.120,0.9428,43848
307,171,128,121.760,0.9426,44019
308,154,128,120.480,0.9424,44173
309,173,128,119.200,0.9422,44346
310,260,256,120.480,0.9418,44606
311,152,128,120.480,0.9416,44758
312,171,128,121.120,0.9414,44929
313,108,64,120.480,0.9413,45037
314,147,128,121.120,0.9411,45184
315,149,128,121.120,0.9409,45333
316,194,128,122.080,0.9406,45527
317,100,64,120.160,0.9405,45627
318,72,64,120.160,0.9404,45699
319,195,128,120.800,0.9402,45894
320,148,128,120.800,0.9400,46042
321,131,128,121.440,0.9398,46173
322,124,64,119.520,0.9396,46297
323,57,32,118.560,0.9396,46354
324,219,256,118.560,0.9393,46573
325,191,128,118.560,0.9390,46764
326,120,128,117.280,0.9389,46884
327,247,256,118.560,0.9385,47131
328,146,128,118.560,0.9384,47277
329,161,128,117.280,0.9381,47438
330,199,128,117.920,0.9379,47637
331,74,32,116.960,0.9378,47711
332,110,64,116.320,0.9376,47821
333,129,64,116.320,0.9375,47950
334,143,128,116.960,0.9373,48093
335,91,64,116.320,0.9372,48184
336,104,64,116.320,0.9370,48288
337,136,64,115.680,0.9369,48424
338,83,64,115.040,0.9368,48507
339,165,128,115.040,0.9365,48672
340,119,128,115.680,0.9364,48791
341,142,128,115.680,0.9362,48933
342,148,128,115.680,0.9360,49081
343,118,64,115.040,0.9359,49199
344,247,256,115.040,0.9355,49446
345,237,256,116.320,0.9352,49683
346,129,64,115.680,0.9351,49812
347,170,128,115.680,0.9348,49982
348,180,128,116.320,0.9346,50162
349,92,64,115.680,0.9345,50254
350,200,128,116.320,0.9342,50454
351,187,128,116.320,0.9340,50641
352,128,128,117.440,0.9338,50769
353,114,64,117.440,0.9337,50883
354,121,128,118.080,0.9335,51004
355,91,64,117.440,0.9334,51095
356,169,128,116.160,0.9332,51264
357,78,32,115.200,0.9331,51342
358,191,128,115.200,0.9328,51533
359,159,128,115.200,0.9326,51692
360,131,128,115.200,0.9324,51823
361,94,64,114.560,0.9323,51917
362,126,64,113.920,0.9321,52043
363,172,128,114.560,0.9319,52215
364,172,128,114.560,0.9317,52387
365,194,128,114.560,0.9314,52581
366,64,32,113.600,0.9314,52645
367,142,128,113.600,0.9312,52787
368,152,128,113.600,0.9310,52939
369,235,128,114.240,0.9307,53174
370,97,64,114.240,0.9305,53271
371,133,128,114.240,0.9304,53404
372,167,128,114.880,0.9302,53571
373,119,64,114.240,0.9300,53690
374,184,128,114.880,0.9298,53874
375,133,128,114.880,0.9296,54007
376,160,128,114.880,0.9294,54167
377,81,64,114.880,0.9293,54248
378,167,128,114.880,0.9291,54415
379,146,128,114.880,0.9289,54561
380,92,64,114.880,0.9287,54653
381,100,64,114.240,0.9286,54753
382,211,128,114.240,0.9283,54964
383,238,256,115.520,0.9280,55202
384,156,128,115.520,0.9278,55358
385,130,64,114.880,0.9277,55488
386,74,32,113.920,0.9276,55562
387,114,128,113.920,0.9274,55676
388,169,128,113.920,0.9272,55845
389,177,128,114.560,0.9270,56022
390,164,128,114.560,0.9267,56186
391,142,128,114.560,0.9266,56328
392,94,64,114.560,0.9264,56422
393,86,32,113.600,0.9263,56508
394,159,128,113.600,0.9261,56667
395,129,64,113.600,0.9259,56796
396,126,128,113.600,0.9258,56922
397,133,128,114.240,0.9256,57055
398,154,128,114.240,0.9254,57209
399,171,128,114.240,0.9252,57380
400,175,128,114.880,0.9250,57555
401,142,128,115.520,0.9248,57697
402,90,64,113.600,0.9247,57787
403,114,64,113.920,0.9245,57901
404,116,128,113.920,0.9244,58017
405,149,128,112.640,0.9242,58166
406,158,128,112.640,0.9240,58324
407,144,128,112.640,0.9238,58468
408,149,128,112.640,0.9236,58617
409,105,64,112.000,0.9234,58722
410,126,64,110.080,0.9233,58848
411,202,128,110.080,0.9230,59050
412,116,64,109.440,0.9229,59166
413,161,128,110.080,0.9226,59327
414,145,128,110.080,0.9225,59472
415,182,128,110.080,0.9222,59654
416,222,128,110.080,0.9219,59876
417,212,128,110.720,0.9217,60088
418,150,128,111.360,0.9215,60238
419,172,128,111.360,0.9212,60410
420,174,128,111.360,0.9210,60584
421,231,128,111.360,0.9207,60815
422,142,128,112.000,0.9205,60957
423,171,128,112.960,0.9203,61128
424,123,128,111.680,0.9201,61251
425,189,128,111.680,0.9199,61440
426,108,64,111.040,0.9198,61548
427,163,128,109.760,0.9195,61711
428,64,32,108.800,0.9195,61775
429,163,128,108.800,0.9192,61938
430,153,128,108.800,0.9190,62091
431,126,128,109.760,0.9189,62217
432,181,128,110.400,0.9186,62398
433,90,32,110.080,0.9185,62488
434,203,128,110.080,0.9183,62691
435,143,128,110.720,0.9181,62834
436,180,128,111.360,0.9178,63014
437,145,128,112.000,0.9177,63159
438,179,128,112.640,0.9174,63338
439,173,128,112.640,0.9172,63511
440,123,64,112.000,0.9170,63634
441,61,32,111.040,0.9170,63695
442,113,64,110.400,0.9168,63808
443,135,128,111.040,0.9166,63943
444,145,128,109.760,0.9164,64088
445,115,64,107.840,0.9163,64203
446,159,128,108.480,0.9161,64362
447,106,64,107.840,0.9159,64468
448,92,64,107.200,0.9158,64560
449,139,128,107.840,0.9156,64699
450,82,64,107.200,0.9155,64781
451,200,128,107.200,0.9153,64981
452,101,64,106.560,0.9151,65082
453,152,128,107.200,0.9149,65234
454,152,128,107.200,0.9147,65386
455,82,64,107.200,0.9146,65468
456,120,128,107.200,0.9145,65588
457,178,128,108.160,0.9143,65766
458,155,128,108.160,0.9141,65921
459,159,128,108.160,0.9138,66080
460,134,64,107.520,0.9137,66214
461,81,64,107.520,0.9136,66295
462,175,128,108.160,0.9133,66470
463,153,128,108.160,0.9131,66623
464,144,128,108.160,0.9129,66767
465,118,64,107.520,0.9128,66885
466,180,128,108.480,0.9126,67065
467,192,128,108.480,0.9123,67257
468,72,32,107.520,0.9122,67329
469,180,128,107.520,0.9120,67509
470,165,128,108.160,0.9118,67674
471,131,64,107.520,0.9116,67805
472,184,128,107.520,0.9114,67989
473,167,128,108.160,0.9111,68156
474,216,128,108.160,0.9109,68372
475,173,128,108.160,0.9106,68545
476,102,64,107.520,0.9105,68647
477,59,32,107.200,0.9104,68706
478,104,64,106.560,0.9103,68810
479,90,64,105.920,0.9102,68900
480,182,128,106.560,0.9099,69082
481,196,256,108.480,0.9097,69278
482,172,128,108.480,0.9094,69450
483,159,128,107.200,0.9092,69609
484,131,64,106.560,0.9091,69740
485,136,64,106.560,0.9089,69876
486,86,64,106.880,0.9088,69962
487,157,128,106.880,0.9086,70119
488,104,64,106.240,0.9084,70223
489,195,128,106.240,0.9082,70418
490,92,64,105.600,0.9081,70510
491,103,64,104.960,0.9079,70613
492,95,64,104.960,0.9078,70708
493,125,128,105.920,0.9076,70833
494,140,64,105.280,0.9075,70973
495,113,64,105.280,0.9073,71086
496,77,32,104.320,0.9072,71163
497,159,128,104.320,0.9070,71322
498,170,128,104.320,0.9068,71492
499,175,128,104.320,0.9066,71667
500,208,256,105.600,0.9063,71875
